tweet_id,hashtags,text,timestamp,img_urls,video_url
914628071969427456,"['Sprint', 'ATT', 'HuracanMaria', 'HurricaneIrma', 'USVI']",#Sprint needs to get w/the program #ATT was up n running thru #HuracanMaria #HurricaneIrma stolen generator paused svc now they 100% #USVI,2017-10-01 23:08:19,[],
914627901881851904,"['PUERTORICORELIEF', 'PUERTORICO', 'HURRICANEMARIARELIEF', 'HURRICANEMARIA']",reporting from NORTH HOLLYWOOD: @abc7AMY (16:04 PDT) #PUERTORICORELIEF #PUERTORICO #HURRICANEMARIARELIEF #HURRICANEMARIA,2017-10-01 23:07:39,[],
914627820965396480,"['jlo', 'puertorico', 'hurricanemaria', 'allihave', 'rescuerelief', 'helpingothers']",#jlo #puertorico #hurricanemaria #allihave #rescuerelief #helpingothers http://fb.me/yfS46qgn ,2017-10-01 23:07:20,[],
914627785351585792,"['PuertoRicoRelief', 'HurricaneMaria']","If you're interested in giving, the @RedCross @SavetheChildren & @UNICEFUSA provide #PuertoRicoRelief to those effected by #HurricaneMaria.",2017-10-01 23:07:11,[],
914627575946899456,"['jlo', 'puertorico', 'hurricanemaria', 'allihave', 'rescuerelief', 'helpingothers']",#jlo #puertorico #hurricanemaria #allihave #rescuerelief #helpingothers https://www.instagram.com/p/BZuSUstFLGe/ ,2017-10-01 23:06:21,[],
914627388587175936,"['GolfWeekend', 'PuertoRico', 'HurricaneMaria', 'TakeAKnee']",He's surrounded by white people of a certain income bracket. #GolfWeekend #PuertoRico #HurricaneMaria #TakeAKnee @SethAbramson @JoyAnnReid,2017-10-01 23:05:37,[],
914626733650915328,"['USVI', 'HurricaneMaria']","A Soldier gives first person account of her medical relief mission in #USVI, part of #HurricaneMaria relief efforts.
https://www.dvidshub.net/video/554831/hurricane-maria-relief …",2017-10-01 23:03:00,[],
914626684908744704,"['PuertoRico', 'HurricaneMaria']","The number of  Puerto Ricans without water grew to more than half: DoD 
#PuertoRico #HurricaneMaria http://www.huffingtonpost.com/entry/puerto-ricans-without-water-grows_us_59d0f003e4b06791bb11171b?ncid=engmodushpmg00000004 … via @HuffPostPol",2017-10-01 23:02:49,[],
914626520181874688,"['Healthcare', 'Crisis', 'PuertoRico', 'HurricaneMaria', 'PuertoRicoRelief', 'weatherwars', 'SmokeAndMirrors']","#Healthcare was a #Crisis  in #PuertoRico  before #HurricaneMaria
https://youtu.be/uCUJWogC350 
#PuertoRicoRelief #weatherwars #SmokeAndMirrors",2017-10-01 23:02:10,[],
914626139578093568,['HurricaneMaria'],".@uscoastguard provide disaster relief supplies, food rations and water to victims of #HurricaneMaria at Rio Grande, Puerto Rico pic.twitter.com/yFF05Zn2ah",2017-10-01 23:00:39,['https://pbs.twimg.com/media/DLFnoCxWsAAjwD9.jpg'],
